current_pos_x,current_pos_y,current_vel_x,current_vel_y,current_angular_vel,left_thruster,right_thruster,resulting_pos_x,resulting_pos_y,resulting_vel_x,resulting_vel_y,resulting_angular_vel
86.070274,23.393305,19.403118,-27.962149,0.25800556,0.22196403,0.9610936,86.39367,22.925913,19.384102,-28.064308,0.25019726
65.73541,17.242258,28.44789,21.781994,0.29950058,0.51563996,0.36663982,66.20945,17.60355,28.410496,21.593327,0.30048975
87.14571,39.188313,14.567894,12.202866,-1.2475476,0.6741025,0.5694784,87.38856,39.390064,14.557742,12.03449,-1.2444272
77.30798,8.428503,9.723415,24.465311,-1.9015678,0.82075244,0.04934807,77.47007,8.834498,9.716872,24.272179,-1.8907024
77.23309,40.30646,24.330301,10.313249,-1.1406373,0.15320069,0.5711547,77.638504,40.476673,24.29755,10.142106,-1.142912
43.419857,16.338854,-7.556297,23.869034,-1.3822696,0.93732125,0.30356973,43.294106,16.734972,-7.5307813,23.68218,-1.3736428
10.03286,31.930592,-16.581844,24.766607,-1.5900166,0.31039223,0.8038859,9.756728,32.34165,-16.542967,24.576881,-1.5922973
5.1023326,21.589565,13.400221,21.421137,1.3355737,0.98346674,0.60584915,5.3257384,21.944956,13.393463,21.243664,1.3371215
75.61439,2.9872625,-17.211533,27.01739,1.0612777,0.1580358,0.76554537,75.32774,3.4357898,-17.173588,26.821442,1.0534468
59.322323,14.934924,23.283958,-2.0069957,1.3476955,0.17258489,0.100111604,59.710255,14.899822,23.248028,-2.1633224,1.3461765
3.5184283,24.100119,-28.72919,-25.127604,-0.30028674,0.79561985,0.11193799,3.039908,23.679918,-28.67177,-25.237383,-0.2929617
34.819386,36.872734,1.8012785,17.914454,1.2457714,0.33871618,0.6061167,34.8495,37.16961,1.8082331,17.733591,1.2410288
77.4768,30.468061,28.80803,27.313921,1.8638862,0.7519651,0.84418637,77.95692,30.921614,28.777332,27.125456,1.8598646
53.92942,37.724068,-6.0094304,18.814598,1.0315515,0.6350852,0.3899942,53.829422,38.035942,-5.9879665,18.632696,1.0322821
39.567284,34.469887,-21.889841,4.378349,-0.51397514,0.09313623,0.61828524,39.20269,34.541218,-21.845316,4.216462,-0.51836276
4.0535407,3.883604,-7.3189774,6.7963986,0.609967,0.8655273,0.24000938,3.9317389,3.9952683,-7.2943177,6.6353745,0.6151969
34.163376,30.525234,-19.253557,19.501322,-0.60611176,0.9908262,0.9576744,33.84285,30.848663,-19.199282,19.329237,-0.6047724
68.92841,26.780487,22.827059,-27.097567,0.099466234,0.17326286,0.49701935,69.308784,26.327433,22.796648,-27.207518,0.09606857
44.405045,40.444252,14.980765,21.383348,-0.16070393,0.49256203,0.79745364,44.65477,40.798954,14.970433,21.20028,-0.16348036
26.32817,38.645184,3.758675,27.487612,0.5372662,0.5818061,0.21255079,26.39088,39.101513,3.7613804,27.28836,0.54005873
80.4756,39.36209,-29.636164,-29.225918,-0.9191895,0.7022881,0.23960954,79.98198,38.87361,-29.576128,-29.32909,-0.9130409
92.85491,9.273867,2.8317497,17.497898,-0.98516226,0.305634,0.027033318,92.90212,9.563719,2.8307645,17.309649,-0.9807417
7.4690766,29.958784,-26.935757,25.989416,0.3480677,0.88579607,0.5311267,7.020497,30.390244,-26.875355,25.800632,0.3510293
95.748886,16.034492,7.177748,-0.6850755,0.72242194,0.98384726,0.99352926,95.86868,16.021633,7.187698,-0.82260317,0.72112334
99.801414,7.7083025,16.13078,-27.214817,-0.15464139,0.65816385,0.8358518,100.07032,7.2534003,16.120705,-27.314405,-0.156158
36.762646,36.43514,14.585318,-16.606333,1.5865875,0.3175349,0.52939767,37.005733,36.156887,14.570525,-16.7315,1.5818326
37.555653,21.259583,24.808985,4.5436053,-0.27282572,0.028123956,0.29010293,37.969006,21.333614,24.77137,4.3766413,-0.27498716
25.128147,30.851013,-29.18654,-15.740832,-1.9544896,0.7356882,0.10155527,24.642008,30.587177,-29.12839,-15.867764,-1.9449071
70.01442,10.798453,20.67582,-1.8709246,-0.6915673,0.602281,0.29692498,70.35897,10.765698,20.651358,-2.0198586,-0.6873682
49.634106,10.571735,-8.143828,11.669843,-0.5733272,0.3930076,0.21209946,49.4985,10.764528,-8.123674,11.494798,-0.57056713
6.4187465,32.781036,-9.271089,23.367496,1.7650954,0.039799787,0.11052567,6.2643094,33.16865,-9.254041,23.167294,1.7614528
40.93334,8.195447,-8.5960455,-1.665719,-1.4738318,0.49186608,0.29176676,40.790222,8.166096,-8.572999,-1.8165045,-1.4693817
30.204306,37.610313,8.075336,6.735132,-1.0201117,0.717137,0.39878735,30.338964,37.720963,8.074011,6.574772,-1.0152361
11.709518,35.449944,-16.39943,-7.9363375,0.7569295,0.7323014,0.350515,11.436428,35.316166,-16.360626,-8.072508,0.7594816
51.70097,22.88553,28.930168,-1.5128391,-1.5473571,0.6224797,0.38822195,52.18305,22.858757,28.892946,-1.6607565,-1.5424439
86.72479,8.307381,-10.081915,-14.345563,-1.2202834,0.7275961,0.65583336,86.55698,8.066872,-10.050657,-14.4670315,-1.2175366
91.389565,35.41608,-13.659918,2.9641519,-0.49468178,0.53466064,0.84267783,91.16215,35.46395,-13.623133,2.814093,-0.49693382
46.970093,37.649734,11.2211275,-1.0160668,-1.8188843,0.9503353,0.3244454,47.157166,37.631287,11.215325,-1.160744,-1.809609
78.67103,29.858223,-26.792683,-21.245071,-0.6526015,0.72158015,0.70152014,78.22481,29.502785,-26.73431,-21.3537,-0.6513154
76.42658,34.13238,-28.839563,-19.432966,-1.9248003,0.2945543,0.97618693,75.94625,33.80711,-28.779453,-19.546537,-1.9284024
0.603872,30.22387,9.39813,19.242868,0.42436728,0.64030206,0.20100217,0.76052207,30.54287,9.390152,19.05934,0.42804682
70.33825,31.513859,-6.1813083,-14.979126,1.913206,0.8981023,0.59358084,70.235405,31.262821,-6.1573,-15.096749,1.9130626
40.52059,26.715237,-26.94711,23.922235,1.7738714,0.38055182,0.2728739,40.071728,27.112165,-26.895973,23.728064,1.7719952
29.452034,4.9574003,-6.5265737,22.031023,1.9921418,0.5054786,0.9424377,29.343452,5.3229294,-6.5011854,21.850357,1.9844649
84.60547,15.981943,-18.32489,5.3538866,-1.6580217,0.30610344,0.27431983,84.30025,16.069513,-18.288322,5.189257,-1.6549459
45.57425,17.423418,5.4104247,22.846762,-0.009301578,0.07548278,0.13993907,45.66441,17.802366,5.403599,22.64837,-0.009929591
62.598267,13.204491,15.366162,18.845411,-1.845388,0.76171297,0.39374232,62.854385,13.516907,15.352271,18.666101,-1.8386441
12.000366,40.71209,-27.717718,-13.302342,0.13956438,0.93156457,0.1213469,11.538703,40.488922,-27.661394,-13.429199,0.14742085
97.681595,13.771755,-24.758097,-13.816387,-0.42935595,0.8495456,0.6399454,97.26927,13.540085,-24.702415,-13.936521,-0.42654914
58.1803,21.059536,21.954905,-1.995226,-0.5658988,0.3839845,0.26242784,58.546127,21.024685,21.924597,-2.1463635,-0.56374365
68.42988,7.13075,8.579355,4.3121724,-1.5399454,0.44002149,0.030700468,68.57285,7.200955,8.569555,4.148198,-1.5332966
65.890854,35.351795,-10.889261,-16.655056,-0.10883036,0.9290007,0.38801956,65.709564,35.072815,-10.859094,-16.772266,-0.103248455
87.11941,2.509754,-12.121556,-7.63598,-0.7212929,0.75614035,0.32859626,86.917564,2.3809955,-12.09149,-7.77141,-0.71582437
78.295815,19.697477,26.223263,-6.4028163,1.0331959,0.42494425,0.940316,78.73281,19.589306,26.191864,-6.536248,1.0263317
25.972458,23.71618,-16.037212,-24.64687,1.8692977,0.5091436,0.9769933,25.705425,23.304087,-15.996857,-24.748484,1.861517
30.470245,13.13329,1.3948292,5.3348384,-1.759169,0.07111762,0.41917205,30.493532,13.220534,1.3972269,5.1693892,-1.7597171
44.724228,9.225331,-6.32503,-3.9762528,-1.2786804,0.14251667,0.81692713,44.61895,9.157525,-6.3056593,-4.119577,-1.2832859
55.935043,21.49099,1.2525676,10.647655,1.5609171,0.012796458,0.020828368,55.955917,21.666676,1.2507834,10.467181,1.5582396
7.725572,7.2127004,5.80835,-23.312515,-1.8823324,0.00090946583,0.41298747,7.8223777,6.822677,5.8025284,-23.43124,-1.8833143
82.282776,13.568495,22.478138,21.09669,0.96515816,0.4903581,0.7812884,82.65737,13.918446,22.451988,20.916275,0.9606477
47.589596,34.009663,-17.318176,-20.057089,0.06292988,0.5555872,0.6876831,47.301197,33.674,-17.27808,-20.169607,0.061506417
25.35456,22.774115,19.07015,3.7652853,0.36299485,0.7225712,0.07043249,25.67234,22.835257,19.045626,3.6068454,0.36890137
44.67545,25.977463,2.3302255,10.740656,0.25402984,0.5282545,0.3428656,44.714355,26.154823,2.3343382,10.5716505,0.25545797
0.59651786,15.699979,-8.914489,21.24303,-1.9663969,0.21383674,0.56601834,0.44807994,16.052292,-8.892459,21.055252,-1.9666414
84.59148,36.754414,11.37074,14.830144,-0.14226367,0.8737809,0.9871063,84.78108,37.00005,11.368143,14.6685505,-0.1431583
51.916782,40.142105,-20.737972,13.179064,1.0927107,0.35754815,0.68385404,51.571392,40.360115,-20.694365,13.008652,1.087635
63.988346,4.923079,3.8487911,7.36978,-0.65516376,0.93574077,0.02916379,64.05256,5.044296,3.8510656,7.207796,-0.64502287
50.263145,6.1274385,20.877272,-14.7611065,1.8808343,0.9375288,0.5339419,50.61109,5.880037,20.855543,-14.879035,1.8817338
1.387824,28.533804,4.9484544,-2.0400674,-1.5643586,0.9231966,0.2900999,1.4703815,28.49829,4.9514804,-2.183144,-1.5554355
87.22281,26.354774,-0.5002067,25.095207,1.3262099,0.74002993,0.47334427,87.214584,26.771332,-0.4885536,24.907272,1.3266655
82.14824,41.02293,8.977851,-14.789091,0.3269004,0.9054312,0.9525838,82.29798,40.775116,8.980054,-14.901984,0.32588574
54.315353,30.774479,-20.195433,-26.682323,-1.9870036,0.662276,0.42622676,53.979008,30.328415,-20.151707,-26.78614,-1.9813412
59.035275,43.914455,-13.913107,23.27214,-0.6275818,0.5297773,0.64846176,58.803593,44.300636,-13.879541,23.086798,-0.6277225
4.681038,40.26254,0.9995473,-21.509592,-1.5330439,0.31185192,0.4930276,4.697763,39.902615,1.0048805,-21.625612,-1.5323017
18.64744,17.187525,-27.257519,26.86544,0.8477077,0.74331874,0.73605865,18.193466,17.633615,-27.19985,26.678825,0.8463698
39.835785,25.936323,-13.813716,16.099916,-1.3654263,0.4613786,0.70075583,39.605755,26.203014,-13.780819,15.926505,-1.3655442
40.862362,38.131126,-27.999176,3.7913957,-0.82316315,0.9625727,0.27402875,40.396008,38.192776,-27.942444,3.6397617,-0.8149195
46.954105,13.915207,16.980902,27.245811,1.5424033,0.81406695,0.3332697,47.237095,14.367587,16.961834,27.053986,1.544637
1.6576873,21.80472,-16.154064,2.5691662,1.3260536,0.43497863,0.7479092,1.3886683,21.845995,-16.117277,2.41867,1.3207232
74.68475,18.662638,-18.330383,13.210787,-1.1742096,0.55554473,0.75940645,74.37949,18.881216,-18.288452,13.044233,-1.174291
80.28331,2.2621863,12.817415,16.270283,-1.4775138,0.7733157,0.96697515,80.496994,2.531803,12.810728,16.104969,-1.4769888
31.106945,43.83949,-18.997234,3.5610461,1.0814674,0.5072783,0.41434777,30.790531,43.89725,-18.958199,3.405311,1.0805956
65.52595,15.388911,18.190952,24.482903,-0.067267485,0.38808414,0.5257355,65.829094,15.795225,18.168287,24.29211,-0.06852979
36.75301,8.426725,4.995743,-16.355207,0.4941199,0.72140324,0.898117,36.836376,8.152794,5.000874,-16.467867,0.4915335
84.808716,11.934705,-0.30685624,16.93756,1.5689967,0.7927182,0.93238634,84.80374,12.215436,-0.29182217,16.770906,1.5649914
82.37599,36.59491,-12.893738,-1.5145665,1.3257986,0.16904828,0.26003304,82.161224,36.56803,-12.868514,-1.6692128,1.3226845
59.906338,36.46098,0.901203,26.362854,-1.3455158,0.6961962,0.8990397,59.921505,36.89871,0.91422117,26.177982,-1.3453022
80.41129,6.881338,-18.333399,24.24298,-1.2406918,0.66101104,0.7018712,80.10599,7.2837176,-18.29092,24.058672,-1.2390352
18.292986,2.067457,-15.691599,-25.33067,1.8040447,0.34784576,0.11966219,18.054043,2.1886258,-14.288042,6.433362,6.649097
45.26294,22.941187,29.922218,-18.483097,-0.3072462,0.6569538,0.22296983,45.761528,22.631681,29.88126,-18.603893,-0.30240238
88.58805,42.164825,7.9844413,27.32301,1.9936079,0.9323532,0.21656707,88.72118,42.618477,7.982604,27.129631,1.997437
75.92529,33.440742,0.42690292,-15.566528,-0.38711149,0.8218831,0.13434194,75.9325,33.179836,0.43613967,-15.691439,-0.37960342
34.59254,34.941414,24.35637,-25.01509,-0.12878583,0.916026,0.7926531,34.998493,34.5232,24.333477,-25.114393,-0.12733987
39.64935,31.034273,-3.351207,20.517418,-1.0570928,0.22423556,0.6364526,39.593613,31.374502,-3.336773,20.331305,-1.0594491
52.0852,44.96385,-13.394783,25.759245,0.4226382,0.98068994,0.23891768,51.862175,45.391457,-13.3602295,25.569323,0.42934042
7.705165,37.438423,-1.9921008,-9.99319,-0.2557884,0.09853486,0.5095068,7.672042,37.27032,-1.9826125,-10.131776,-0.2594657
83.75431,26.976566,18.036236,-20.160492,-0.4295748,0.22550435,0.40058193,84.05486,26.639082,18.012548,-20.281895,-0.4306079
54.962986,3.1904533,10.282165,9.745791,0.59575236,0.05217951,0.2587413,55.13432,3.351156,10.2681675,9.570482,0.5926989
70.927986,33.45599,-26.518896,-6.1953254,-1.361678,0.78304225,0.80813205,70.48636,33.35129,-26.458647,-6.3272457,-1.3596628
84.98715,10.216449,-9.598381,-2.8648458,1.3721067,0.68856376,0.92914456,84.827415,10.167245,-9.566507,-3.0015898,1.3674216
57.565098,4.1734138,-17.155416,-21.256197,-0.16580497,0.3988611,0.3816618,57.279377,3.8176963,-17.118958,-21.373758,-0.1653574
67.96231,16.047577,9.553852,16.24669,-0.9930725,0.31151575,0.46237436,68.12157,16.316647,9.545771,16.066662,-0.9929261
63.37775,32.796288,2.689934,-5.9848003,0.108011216,0.90343827,0.28693706,63.422688,32.695045,2.6972165,-6.1221323,0.11398626
35.343105,26.436586,-8.05947,24.822733,-0.60445094,0.5207761,0.9197383,35.20898,26.848625,-8.031795,24.637468,-0.60742813
30.382603,44.582954,-17.455832,-0.24640568,0.5679205,0.9607436,0.63683087,30.091957,44.57737,-17.41118,-0.38770294,0.57020926
42.0017,13.348584,4.9356146,27.696007,-0.2830505,0.97850204,0.08048133,42.084034,13.808436,4.937881,27.500866,-0.27361435
59.87265,27.55703,26.729511,2.212662,-1.5172386,0.07244479,0.26134476,60.317986,27.592236,26.68832,2.0502331,-1.5165999
36.881363,12.652896,18.28411,16.13149,1.2977039,0.75059277,0.10938984,37.186054,12.920063,18.261845,15.9531765,1.301946
9.743898,5.9811416,-29.424208,5.0239053,-0.05923874,0.6199032,0.4020978,9.253803,6.063279,-29.36525,4.866072,-0.056965746
51.022907,31.46916,-19.597736,2.249083,-1.4649034,0.41694057,0.11266678,50.69647,31.505001,-19.559958,2.089245,-1.4594283
35.905163,21.232922,-20.968288,-10.927339,1.9760001,0.972453,0.05307041,35.55594,21.04932,-20.92372,-11.058334,1.9818912
87.58561,25.36906,-28.831734,14.658653,1.6114262,0.3145507,0.4001061,87.105354,25.611668,-28.776693,14.4806,1.607891
88.12615,31.336088,1.6509815,-28.772045,0.95592386,0.48854625,0.9928096,88.15382,30.855253,1.663407,-28.867975,0.9492993
64.264244,39.976105,14.297014,7.825363,0.16184741,0.6767763,0.6687202,64.50259,40.10495,14.287287,7.6665363,0.16165854
33.298645,21.021074,12.104787,22.970335,-1.055551,0.32918158,0.32901,33.50038,21.40214,12.091547,22.77739,-1.0537928
25.566366,18.887419,22.463606,-25.267717,-1.9093434,0.42940238,0.67409503,25.940722,18.464912,22.437548,-25.374445,-1.9086089
11.3270645,15.234799,16.194746,-13.826899,0.9211844,0.16011673,0.4116489,11.596924,15.002824,16.173422,-13.959445,0.91714054
79.84827,26.85974,2.853996,17.781157,-1.4191555,0.4042402,0.9309041,79.89596,27.154451,2.862649,17.606062,-1.422052
34.90591,22.478815,-10.679811,29.929869,1.3858701,0.36957702,0.42455202,34.72807,22.975847,-10.654322,29.727568,1.3830155
39.842903,35.141556,5.591385,2.133693,1.334727,0.46048537,0.11597234,39.93611,35.17548,5.5878625,1.974568,1.3359454
43.22837,40.94053,-10.572688,-18.730429,-0.8832087,0.7989458,0.40709823,43.05236,40.62695,-10.542647,-18.846754,-0.87782717
25.335855,11.740486,-4.883437,-3.698065,0.70224744,0.9562135,0.73395205,25.254677,11.677407,-4.8581915,-3.8328295,0.7032979
44.770367,8.469844,-20.946499,-17.412134,-0.28815773,0.67817366,0.74598634,44.42155,8.178254,-20.897,-17.527765,-0.2883553
11.799647,28.961258,-26.119545,-11.591108,-1.834184,0.009835512,0.9904133,11.36461,28.766586,-26.065865,-11.721917,-1.8409216
49.9736,42.26279,-21.269615,3.2309375,0.6596199,0.8700103,0.3880371,49.61938,42.315098,-21.221878,3.0792382,0.66333413
88.83502,31.554285,-8.218887,-10.524672,0.49797696,0.086396165,0.019876378,88.69811,31.37726,-8.204153,-10.668973,0.49781248
86.73137,3.5697181,1.197065,-28.038715,-1.9958848,0.40348914,0.8567016,86.75144,3.1010725,1.2077656,-28.138601,-1.9970883
39.948772,17.081713,-29.49874,-26.430792,-1.0670742,0.96310997,0.4155685,39.45747,16.639875,-29.43639,-26.531334,-1.0598326
19.844355,5.608096,-18.589186,22.571472,1.1464798,0.099353425,0.6478514,19.534739,5.9825354,-18.55124,22.380959,1.1390965
95.42201,2.2690547,25.691715,-26.31959,1.2375684,0.015841004,0.2555005,95.85006,1.8289132,25.651588,-26.435345,1.2331164
24.226336,37.31759,-23.314888,3.0096915,-1.6897149,0.042628,0.5253715,23.837973,37.366104,-23.270458,2.8490431,-1.6917229
88.515144,44.728626,24.178623,-9.690644,-0.34456864,0.5601843,0.1809081,88.91802,44.565586,24.145462,-9.827646,-0.3402089
50.30114,41.02179,-15.1332,-1.9885277,-1.3565664,0.9841873,0.9410829,50.04921,40.987232,-15.089805,-2.122096,-1.353879
52.333706,41.819218,-18.93612,-12.137953,-1.7347127,0.97114253,0.044237804,52.01833,41.615448,-18.895319,-12.266872,-1.7225723
95.295395,44.12954,5.7611394,-17.042448,1.7283154,0.5451575,0.23544082,95.39145,43.84403,5.75838,-17.166273,1.728532
90.23841,37.72765,11.058391,24.458221,-1.3675828,0.03610443,0.033636384,90.422646,38.133423,11.04063,24.255268,-1.3652827
70.818794,39.811066,1.57983,-28.011383,-0.1443608,0.70348996,0.19141963,70.84521,39.34283,1.5851047,-28.115381,-0.1390084
41.203907,26.79818,3.2152689,3.657146,-0.3828972,0.5846093,0.052095894,41.257534,26.857496,3.215521,3.4968247,-0.37694386
95.21058,29.330845,-0.96795756,2.4466596,1.7333434,0.02203694,0.07028999,95.194466,29.369917,-0.965543,2.28067,1.7299778
5.9320564,27.01342,26.32863,20.90594,-1.1640304,0.14894685,0.030541718,6.3707013,27.360031,26.28646,20.710426,-1.1609116
16.823368,4.5917506,-20.893148,-15.8110075,0.556612,0.09428189,0.5520154,16.475353,4.3267365,-20.852673,-15.93882,0.5511162
72.41559,42.55519,21.628954,-7.583948,0.94840324,0.022716999,0.08886323,72.77594,42.42716,21.593964,-7.732994,0.9461648
8.5926895,33.46019,-14.626543,10.5052805,0.8088995,0.3861613,0.49321383,8.3491,33.63363,-14.594121,10.33677,0.80648494
86.594246,42.79399,-26.195164,-20.289791,1.8767239,0.36612302,0.8362369,86.15796,42.454437,-26.140299,-20.402737,1.8689079
23.881134,9.114485,-22.243242,23.909,-1.9855425,0.8237616,0.95091957,23.51075,9.511349,-22.188835,23.729849,-1.983508
62.839916,27.487879,14.018359,4.261139,1.5680069,0.68273693,0.9324807,63.07362,27.557398,14.010142,4.1130486,1.5629045
68.045334,38.56338,23.677681,12.987888,-0.2567219,0.9136145,0.25336722,68.43991,38.778217,23.649618,12.818819,-0.24970332
55.182663,41.45467,-20.97875,-26.16191,-1.504873,0.8249441,0.80904645,54.833324,41.01735,-20.92807,-26.259464,-1.5022105
85.07553,34.79008,11.186535,-14.9049,1.4582365,0.17461087,0.7979586,85.26199,34.54021,11.176974,-15.029917,1.449587
77.18069,18.334982,1.1480209,-4.0962605,-1.3926197,0.20657752,0.19568457,77.19985,18.265093,1.1499885,-4.247217,-1.3901938
7.338774,44.478134,25.515215,16.255611,1.8712108,0.99523455,0.16869178,7.7639637,44.747414,25.483614,16.081379,1.876349
52.845062,7.084702,-7.7450104,-7.9187994,0.47234106,0.7845782,0.78685594,52.71619,6.951296,-7.7168026,-8.047664,0.47153246
26.282122,12.028758,-16.564278,1.1109455,-1.9733005,0.124587685,0.49744922,26.00623,12.0456505,-16.530586,0.9542081,-1.9737393
95.07677,12.226758,14.4178915,9.524042,1.7357831,0.8608226,0.6546222,95.31712,12.383941,14.40816,9.365763,1.7349533
55.050583,42.908302,17.938715,-10.939326,0.62083757,0.13637817,0.9175076,55.349545,42.724503,17.919195,-11.070184,0.6120062
50.02615,24.318876,3.3640907,11.415961,-1.7915148,0.62000155,0.35103148,50.0823,24.507496,3.3681445,11.246696,-1.7858486
55.42853,29.004292,-4.2586417,21.544098,-1.9238875,0.91109276,0.14125295,55.35769,29.361658,-4.241519,21.359367,-1.9130011
54.75551,14.010144,-2.6653275,-6.787683,0.4767549,0.14290479,0.44437128,54.71116,13.895446,-2.6555507,-6.9314346,0.47295198
34.466045,22.80815,27.433136,1.4196733,0.783108,0.828323,0.8046336,34.92323,22.830334,27.402527,1.276716,0.7820413
47.986286,23.903656,-27.223606,-19.171997,-1.0463684,0.92712414,0.8905188,47.53293,23.582813,-27.16125,-19.278357,-1.0442619
88.438965,13.557093,-29.365099,25.157766,1.0341737,0.31054765,0.39919373,87.949814,13.974614,-29.30975,24.962545,1.031568
12.959354,21.691797,-7.8783946,10.605391,-0.875294,0.4774439,0.9339946,12.828241,21.866982,-7.8520427,10.443911,-0.8783956
51.150654,17.758493,23.129755,13.062885,1.4847872,0.1230356,0.18234561,51.53602,17.97446,23.094072,12.882159,1.4817245
73.17852,5.7023125,14.918371,-7.6807666,1.8875645,0.79314774,0.29423702,73.42716,5.5728054,14.903904,-7.816377,1.8894049
19.141018,19.589743,1.1776332,1.5648289,0.2839654,0.79832304,0.5718276,19.160778,19.6143,1.1893024,1.4172727,0.28575414
23.72332,12.190097,22.533304,-7.376902,-1.0201389,0.63172555,0.021276006,24.098787,12.065587,22.502348,-7.5191765,-1.0123473
32.469322,15.670858,18.940338,27.409943,-0.28756338,0.5642966,0.91353065,32.78501,16.126003,18.92328,27.220997,-0.29057145
95.87029,15.036035,29.62066,20.027262,0.5835789,0.32731438,0.6427813,96.36386,15.368117,29.580805,19.843815,0.5794584
9.662711,10.947973,13.634812,24.892365,-1.6451342,0.60637677,0.33805078,9.88996,11.361102,13.621426,24.700388,-1.6397184
62.800224,42.976772,-14.644024,-28.836784,0.80136514,0.26073936,0.9745653,62.55638,42.49484,-14.607951,-28.935137,0.79290545
82.2703,40.45605,15.71952,3.5439806,1.4888759,0.68819356,0.78436255,82.532326,40.5136,15.707588,3.394807,1.4854383
46.98383,33.17898,-2.2133532,27.557236,-0.61402625,0.16481958,0.44010985,46.947018,33.63646,-2.2036257,27.356201,-0.6157529
9.153426,36.90907,9.298083,11.507143,-1.9851681,0.60950714,0.16654244,9.308409,37.099182,9.290259,11.335172,-1.9774431
2.738543,11.019201,27.089893,20.086082,1.8921725,0.85543245,0.3010051,3.1899667,11.352293,27.055696,19.90531,1.894559
31.33347,34.771633,23.266542,-19.521852,-0.36268502,0.20932795,0.3528003,31.721138,34.444782,23.23336,-19.645056,-0.36351395
28.273457,14.19995,8.764745,4.2645082,0.07620765,0.057909787,0.356925,28.419518,14.269352,8.754206,4.099777,0.07309568
95.19601,12.200829,18.291348,4.9677863,-0.5147943,0.54986024,0.96969795,95.50088,12.282101,18.275759,4.816759,-0.51812905
45.192085,27.738102,23.78943,9.020372,0.1298407,0.79537296,0.0836637,45.5885,27.8868,23.758333,8.854047,0.13672991
63.611286,8.687624,-4.263604,21.619278,0.05100779,0.46030682,0.7106587,63.54037,9.046258,-4.2451706,21.435923,0.048423562
65.852776,27.810675,-8.101802,20.818172,-0.80588615,0.3508188,0.6730111,65.71791,28.155941,-8.078393,20.634148,-0.80776185
6.530256,17.39939,18.338343,26.20573,-1.0434765,0.6369027,0.35085428,6.8358655,17.83441,18.317228,26.012383,-1.0388844
16.441113,43.619606,-5.14669,9.397488,-1.4217181,0.8572053,0.13695835,16.355469,43.77461,-5.1289062,9.232359,-1.4121621
47.369293,11.655995,-24.450443,-6.904046,1.7308855,0.74606484,0.40032718,46.962063,11.539441,-24.39951,-7.039704,1.731457
54.066593,22.566301,13.443665,5.53344,0.7269426,0.54436284,0.036249854,54.290615,22.656866,13.4267235,5.368997,0.7308057
18.151245,39.61036,15.787791,19.380117,-1.4113147,0.21955307,0.4626514,18.414333,39.931618,15.768012,19.193953,-1.4113936
97.635864,27.892681,22.065948,-6.10834,1.9850374,0.67740446,0.4114064,98.00358,27.789375,22.039242,-6.246302,1.9843903
17.423443,41.370327,-14.930935,-27.757406,-0.9725391,0.07910254,0.26188505,17.174732,40.906242,-14.902805,-27.869823,-0.97274584
86.17997,31.854963,-18.135597,-0.75473976,-0.7186337,0.7114403,0.4129296,85.877945,31.840847,-18.094828,-0.9012927,-0.7144578
95.03252,6.542034,22.142736,24.898758,1.1588998,0.5692375,0.7874249,95.40154,6.9553337,22.118454,24.712856,1.1547933
27.46955,33.982124,21.061892,20.068878,0.935321,0.4864971,0.16928433,27.8205,34.314857,21.033092,19.881203,0.9369315
34.62299,34.208134,26.045956,-7.767982,-0.6153648,0.7080328,0.09705213,35.05699,34.077133,26.010456,-7.9074216,-0.6082412
56.806854,30.824343,-22.27512,12.51833,1.4927201,0.22029829,0.33915165,56.435814,31.031271,-22.232687,12.341876,1.4890499
50.6104,11.197615,-27.946367,12.772968,0.11451328,0.4678914,0.6761966,50.14494,11.408865,-27.888504,12.603762,0.112243176
49.326843,12.041442,7.638545,-16.24831,1.5319839,0.734897,0.04877112,49.454178,11.7691555,7.633639,-16.374058,1.5362847
94.33314,14.876954,-8.614688,-26.93464,-0.9787193,0.12589543,0.6011111,94.18969,14.426627,-8.592871,-27.043552,-0.981835
93.05242,11.65393,26.573053,-9.803398,1.9352851,0.26372707,0.8088545,93.49523,11.489053,26.539648,-9.936115,1.9266231
9.688917,36.89343,25.287468,18.942287,-0.7474338,0.21445353,0.027157005,10.110226,37.207333,25.247929,18.75066,-0.7443203
53.3364,31.892567,4.5391107,-3.4161756,-1.4365389,0.6800295,0.8925761,53.41219,31.834164,4.547818,-3.5532181,-1.4362708
79.33729,12.978757,-25.97217,-11.167143,0.58268553,0.31073242,0.76493347,78.90472,12.7911625,-25.91817,-11.297503,0.5771816
62.21728,38.16822,-21.289717,7.985029,-0.79003006,0.2547553,0.70302266,61.8627,38.29968,-21.244568,7.821142,-0.7931906
94.75748,42.39805,28.832125,12.206474,-1.9839135,0.37589425,0.13780011,95.23786,42.599773,28.789278,12.0297785,-1.9782357
22.896421,31.972034,-16.173586,-15.090836,-0.97893757,0.065933004,0.32690006,22.627012,31.718979,-16.142927,-15.223598,-0.9799139
75.73427,21.26096,-4.88026,-18.560709,0.34633824,0.1663128,0.58246374,75.653046,20.95015,-4.8651705,-18.682724,0.34160736
21.99879,32.587124,11.399113,-22.900873,1.2742114,0.0070759747,0.47606185,22.188744,32.203968,11.384682,-23.019361,1.2674093
74.36144,27.028053,27.783941,26.54029,-0.8477533,0.521698,0.38798916,74.82441,27.468632,27.746517,26.345215,-0.8450079
